,depa_nombre,muni_nombre,nombre_prestador,codigo_habilitacion,numero_sede,sede_nombre,nits_nit,dv,clase_persona,naju_codigo,naju_nombre,clpr_codigo,clpr_nombre,ese,nivel,caracter,habilitado,grupo_capacidad,coca_codigo,coca_nombre,cantidad,numero_sede_principal,numero_placa,modalidad,modelo,numero_tarjeta,fecha_corte_REPS,direccion,email,telefono,razon_social,fax,gerente,fecha_radicacion,fecha_vencimiento,fecha_cierre,telefono_adicional,email_adicional,rep_legal
16201,Bogotá D.C,BOGOTÁ,CENTRO DE RECONOCIMIENTO DE CONDUCTORES MEDICONDUZCA S.A.S,1100137692,01,CENTRO DE RECONOCIMIENTO DE CONDUCTORES MEDICONDUZCA S.A.S,901434484,2,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,4,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Dg 23 No. 69 60 Lc 103,crcmediconduzca@gmail.com,3163333333,CENTRO DE RECONOCIMIENTO DE CONDUCTORES MEDICONDUZCA S.A.S,,,20210910,20250909,,3108050005,crcmediconduzca@gmail.com,CLARA XIMENA CASTRO ONTIBON
16223,Bogotá D.C,BOGOTÁ,MEDITAC SALUD IPS SAS,1100137718,01,MEDITAC SALUD IPS SAS,901504245,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AK 24 # 86-28 P2,meditacminsalud@gmail.com,3138162647,MEDITAC SALUD IPS SAS,,,20211028,20251027,,3052996911,antcuidadosaludips@gmail.com,ANGELICA JANNETH AGUILAR PINEDA
16230,Bogotá D.C,BOGOTÁ,CENTRO MEDICO G.C.L. S.A.S,1100137727,01,CENTRO MEDICO G.C.L. S.A.S,901455445,5,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CRA 21 # 14 72,centromedicogcl@gmail.com,3212238915,CENTRO MEDICO G.C.L. S.A.S,,,20220330,20260329,,,centromedicogcl@gmail.com,carlos Andres carrera rodriguez
16249,Bogotá D.C,BOGOTÁ,CRC APTO CONDUCTORES SAS,1100137750,01,CRC APTO CONDUCTORES,901050493,1,JURIDICO,1,Privada,4,Objeto Social Diferente a la Prestación de Servicios de Salud,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CARRERA 21 # 67 - 57,crcaptoconductores@gmail.com,3008776342,CRC APTO CONDUCTORES SAS,,,20210917,20250916,,3008776342,lorenasanabriacastellanos@gmail.com,SANDRA LILIANA HERNANDEZ BERNAL
16250,Bogotá D.C,BOGOTÁ,CAROLINA MARTINEZ SAS,1100137751,01,CENTRO DERMATOLOGICO CAROLINA MARTINEZ,901115633,5,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,"CL 83 No. 16A - 44 Cs 201, 202 Y 203",notificaciones@dracarolinamartinez.com,3175604392,CAROLINA MARTINEZ SAS,,,20220112,20260111,,3175604392,,CAROLINA MARTINEZ TORRADO
16251,Bogotá D.C,BOGOTÁ,CAROLINA MARTINEZ SAS,1100137751,01,CENTRO DERMATOLOGICO CAROLINA MARTINEZ,901115633,5,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,SALAS,25,Procedimientos,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,"CL 83 No. 16A - 44 Cs 201, 202 Y 203",notificaciones@dracarolinamartinez.com,3175604392,CAROLINA MARTINEZ SAS,,,20220112,20260111,,3175604392,,CAROLINA MARTINEZ TORRADO
16252,Bogotá D.C,BOGOTÁ,ORAL GREEN S.A.S,1100137752,01,ORAL GREEN S.A.S,901445705,2,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CL 39 SUR N 72 K 44 PISO 1,oralgreen.org@gmail.com,2857741,ORAL GREEN S.A.S,,,20220601,20260531,,3015011515,r.velandiasommelier@gmail.com,Leydi Rocio Velandia Nieto
16273,Bogotá D.C,BOGOTÁ,EQUIPAMEDIC S.A.S.,1100137779,01,BODY DELUXE,901116467,3,JURIDICO,1,Privada,4,Objeto Social Diferente a la Prestación de Servicios de Salud,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AK 58 # 127-59 Lc 1-79 CC Bulevar,ceo.equipamedic@gmail.com,3108049823,EQUIPAMEDIC S.A.S.,,,20210924,20250923,,9242553,bodydeluxebogota@gmail.com,Ruben Dario Vargas Chaves
16274,Bogotá D.C,BOGOTÁ,IPS APRUEBA CALI S.A.S.,1100137780,01,IPS BOGOTA 1,900164875,6,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,4,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AC 161 NO. 20-18 PISO 1 ENTRADA 1,ipsapruebacalisas@gmail.com,3126371960,IPS APRUEBA CALI S.A.S.,,,20220131,20260130,,,,NICOLAS CAICEDO ORTIZ
16293,Bogotá D.C,BOGOTÁ,NEUROCOM GROUP SAS SIGLA NEUROCOM SAS,1100137801,01,NEUROCOM IPS,900570032,5,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,KR 19 # 97 31 OF 704 consultorios 1- 2,ee.penar@neurocomgroup.com,3153408333,NEUROCOM GROUP SAS SIGLA NEUROCOM SAS,,,20211104,20251103,,9277894,asistente@neurocomgroup.com,EDGAR PEÑA RODRIGUEZ
16306,Bogotá D.C,BOGOTÁ,PERINATO SAS,1100137818,01,PERINATO,901511353,6,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CLL 140 # 11 - 45 OFICINA 515,diagnosticoyecografiafetal@gmail.com,3168762614,PERINATO SAS,,,20211028,20251027,,,diagnosticoyecografiafetal@gmail.com,RICARDO ALFONSO GONZALEZ PINTO
16307,Bogotá D.C,BOGOTÁ,PERINATO SAS,1100137818,01,PERINATO,901511353,6,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,SALAS,25,Procedimientos,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CLL 140 # 11 - 45 OFICINA 515,diagnosticoyecografiafetal@gmail.com,3168762614,PERINATO SAS,,,20211028,20251027,,,diagnosticoyecografiafetal@gmail.com,RICARDO ALFONSO GONZALEZ PINTO
16318,Bogotá D.C,BOGOTÁ,OCUPASALUD BOGOTA S.A.S,1100137833,01,OCUPASALUD BOGOTA S.A.S,901528146,2,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,6,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CALLE 22 SUR#19C-09 LOCAL 207-208,OCUPASALUD.BOGOTA@GMAIL.COM,3114802421,OCUPASALUD BOGOTA S.A.S,,,20220120,20260119,,3043811873,prometeo.gerencia@gmail.com,MICHAEL MIGUEL MEDINA MORALES
16320,Bogotá D.C,BOGOTÁ,IPS WELLNESS HEALTH SAS,1100137835,01,IPS WELLNESS HEALTH SAS,901377424,6,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,3,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AVENIDA CALLE 19 28 80 LOCAL D3 P4,ipswellnesshealth@gmail.com,3102312257,IPS WELLNESS HEALTH S.A.S,,,20211207,20251206,,3196826793,atencionalusuario@ipswellnesshealth.com,NIDIA JUDITH LEMUS MOLINA
16351,Bogotá D.C,BOGOTÁ,LASER COLINA SAS,1100137868,01,LASER COLINA SAS,901516662,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AVENIDA CARRERA 58 # 132A - 10 PISO 1,jhon0330@gmail.com,3143168539,LASER COLINA SAS,,,20211108,20251107,,7165208,,JHON FREDY BRICEÑO CASTELLANOS
16354,Bogotá D.C,BOGOTÁ,SERVICIOS MEDICOS OXI50 IPS S.A.S - OXI 50 IPS S.A.S,1100137871,01,IPS OXI 50 S.A.S,901519592,6,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,4,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,calle 99#49-38 consultorio 1408-1409,ipsoxi50@gmail.com,3183121532,SERVICIOS MEDICOS OXI50 IPS S.A.S - OXI 50 IPS S.A.S,,,20211124,20251123,,3143920872,claudiamoreno120@gmail.com,CIRO ALBENIO LEAL PATIÑO
16355,Bogotá D.C,BOGOTÁ,UNIVERSALUD DE COLOMBIA IPS S.A.S,1100137873,01,UNIVERSALUD DE COLOMBIA IPS S.A.S,901471322,5,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CARRERA 7C BIS # 139-18 OFICINAS 411 Y 401,milena.gonzalez@universaludips.com,3134227500,UNIVERSALUD DE COLOMBIA IPS S.A.S,,,20220221,20260220,,3164236273,miguel.gonzalez@universaludips.com,MIGUEL FABIAN GONZALEZ BEDOYA
16363,Bogotá D.C,BOGOTÁ,AUDISER CENTRO AUDIOLOGICO S.A.S,1100137881,01,AUDISER CENTRO AUDIOLOGICO S.A.S,901043791,0,JURIDICO,1,Privada,4,Objeto Social Diferente a la Prestación de Servicios de Salud,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CL 93 No. 49 - 36,audiserinsumos@gmail.com,3184598269 - 3184492164,AUDISER CENTRO AUDIOLOGICO S.A.S,,,20211104,20251103,,3184492164,audiserinsumos@gmail.com,OSCAR ORLANDO CAMACHO PARRA
16364,Bogotá D.C,BOGOTÁ,TUSALUD LABORAL IPS SAS,1100137883,01,TUSALUD LABORAL IPS SAS,901446976,6,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Carrera 20 C 72 A 14 Piso 1 Consultorio 3 Piso 2 Consultorio 4-5-6-7-8,gestionad@tusaludlaboralipssas.com,3166505339,TUSALUD LABORAL IPS SAS,,,20220210,20260209,,3166505339,gestionad@tusaludlaboralipssas.com,MARIA JULIANA ALAIX TORRADO
16375,Bogotá D.C,BOGOTÁ,WORLD IN AMBULANCE SERVICES SAS,1100137897,01,WORLD IN AMBULANCE SERVICES SAS,901511576,1,JURIDICO,1,Privada,3,Transporte Especial de Pacientes,,,,SI,AMBULANCIAS,15,Básica,1,01,BSY007,TERRESTRE,2005,10021836845,Fecha corte REPS: Sep 19 2022 2:23PM,KR 77 BIS 70 12 PI 1,wordambulance@gmail.com,3045528005,WORLD IN AMBULANCE SERVICES SAS,,,20220302,20260301,,,,EDWIN FERNANDO MONDRAGON ARAGON
16376,Bogotá D.C,BOGOTÁ,WORLD IN AMBULANCE SERVICES SAS,1100137897,01,WORLD IN AMBULANCE SERVICES SAS,901511576,1,JURIDICO,1,Privada,3,Transporte Especial de Pacientes,,,,SI,AMBULANCIAS,15,Básica,1,01,BYA294,TERRESTRE,2006,10022806637,Fecha corte REPS: Sep 19 2022 2:23PM,KR 77 BIS 70 12 PI 1,wordambulance@gmail.com,3045528005,WORLD IN AMBULANCE SERVICES SAS,,,20220302,20260301,,,,EDWIN FERNANDO MONDRAGON ARAGON
16377,Bogotá D.C,BOGOTÁ,WORLD IN AMBULANCE SERVICES SAS,1100137897,01,WORLD IN AMBULANCE SERVICES SAS,901511576,1,JURIDICO,1,Privada,3,Transporte Especial de Pacientes,,,,SI,AMBULANCIAS,15,Básica,1,01,BYR586,TERRESTRE,2007,10025505959,Fecha corte REPS: Sep 19 2022 2:23PM,KR 77 BIS 70 12 PI 1,wordambulance@gmail.com,3045528005,WORLD IN AMBULANCE SERVICES SAS,,,20220302,20260301,,,,EDWIN FERNANDO MONDRAGON ARAGON
16378,Bogotá D.C,BOGOTÁ,WORLD IN AMBULANCE SERVICES SAS,1100137897,01,WORLD IN AMBULANCE SERVICES SAS,901511576,1,JURIDICO,1,Privada,3,Transporte Especial de Pacientes,,,,SI,AMBULANCIAS,15,Básica,1,01,CEP153,TERRESTRE,1997,10016827882,Fecha corte REPS: Sep 19 2022 2:23PM,KR 77 BIS 70 12 PI 1,wordambulance@gmail.com,3045528005,WORLD IN AMBULANCE SERVICES SAS,,,20220302,20260301,,,,EDWIN FERNANDO MONDRAGON ARAGON
16379,Bogotá D.C,BOGOTÁ,WORLD IN AMBULANCE SERVICES SAS,1100137897,01,WORLD IN AMBULANCE SERVICES SAS,901511576,1,JURIDICO,1,Privada,3,Transporte Especial de Pacientes,,,,SI,AMBULANCIAS,15,Básica,1,01,DCO494,TERRESTRE,2009,10021753787,Fecha corte REPS: Sep 19 2022 2:23PM,KR 77 BIS 70 12 PI 1,wordambulance@gmail.com,3045528005,WORLD IN AMBULANCE SERVICES SAS,,,20220302,20260301,,,,EDWIN FERNANDO MONDRAGON ARAGON
16380,Bogotá D.C,BOGOTÁ,WORLD IN AMBULANCE SERVICES SAS,1100137897,01,WORLD IN AMBULANCE SERVICES SAS,901511576,1,JURIDICO,1,Privada,3,Transporte Especial de Pacientes,,,,SI,AMBULANCIAS,15,Básica,1,01,LAO820,TERRESTRE,1997,10024214662,Fecha corte REPS: Sep 19 2022 2:23PM,KR 77 BIS 70 12 PI 1,wordambulance@gmail.com,3045528005,WORLD IN AMBULANCE SERVICES SAS,,,20220302,20260301,,,,EDWIN FERNANDO MONDRAGON ARAGON
16381,Bogotá D.C,BOGOTÁ,WORLD IN AMBULANCE SERVICES SAS,1100137897,01,WORLD IN AMBULANCE SERVICES SAS,901511576,1,JURIDICO,1,Privada,3,Transporte Especial de Pacientes,,,,SI,AMBULANCIAS,15,Básica,1,01,PLM274,TERRESTRE,1993,10010969168,Fecha corte REPS: Sep 19 2022 2:23PM,KR 77 BIS 70 12 PI 1,wordambulance@gmail.com,3045528005,WORLD IN AMBULANCE SERVICES SAS,,,20220302,20260301,,,,EDWIN FERNANDO MONDRAGON ARAGON
16382,Bogotá D.C,BOGOTÁ,WORLD IN AMBULANCE SERVICES SAS,1100137897,01,WORLD IN AMBULANCE SERVICES SAS,901511576,1,JURIDICO,1,Privada,3,Transporte Especial de Pacientes,,,,SI,AMBULANCIAS,15,Básica,1,01,QHM876,TERRESTRE,2007,10019758316,Fecha corte REPS: Sep 19 2022 2:23PM,KR 77 BIS 70 12 PI 1,wordambulance@gmail.com,3045528005,WORLD IN AMBULANCE SERVICES SAS,,,20220302,20260301,,,,EDWIN FERNANDO MONDRAGON ARAGON
16383,Bogotá D.C,BOGOTÁ,WORLD IN AMBULANCE SERVICES SAS,1100137897,01,WORLD IN AMBULANCE SERVICES SAS,901511576,1,JURIDICO,1,Privada,3,Transporte Especial de Pacientes,,,,SI,AMBULANCIAS,15,Básica,1,01,SFL180,TERRESTRE,2007,10024562826,Fecha corte REPS: Sep 19 2022 2:23PM,KR 77 BIS 70 12 PI 1,wordambulance@gmail.com,3045528005,WORLD IN AMBULANCE SERVICES SAS,,,20220302,20260301,,,,EDWIN FERNANDO MONDRAGON ARAGON
16389,Bogotá D.C,BOGOTÁ,SERVICIOS MÉDICOS ESPECIALIZADOS NEUROSALUD SAS NEUROSALUD I.S.P. S.A.S,1100137904,01,SERVICIOS MEDICOS ESPECIALIZADOS NEUROSALUD S.A.S NEUROSALUD I.S.P. S.A.S,901449734,4,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,5,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AK 45 # 100-48 Local 3,ipsneurosaludsas1@gmail.com,3212266370,SERVICIOS MÉDICOS ESPECIALIZADOS NEUROSALUD SAS NEUROSALUD I.S.P. S.A.S,,,20211124,20251123,,3188711336,,JUAN PABLO DURAN AYLLÓN
16405,Bogotá D.C,BOGOTÁ,Clínica Universidad de La Sabana,1100137926,01,CLINICA UNIVERSIDAD DE LA SABANA SEDE AMBULATORIA DE NEUROCIENCIAS CENTRO,832003167,3,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,20,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Avenida el Dorado N. 69A - 51 torre B Int 3 L 201- 202,calidad@clinicaunisabana.edu.co,8617777,CLÍNICA UNIVERSIDAD DE LA SABANA,,,20211129,20251128,,3144380225,info@clinicaunisabana.edu.co,JUAN GUILLERMO ORTIZ MARTINEZ
16406,Bogotá D.C,BOGOTÁ,Clínica Universidad de La Sabana,1100137926,01,CLINICA UNIVERSIDAD DE LA SABANA SEDE AMBULATORIA DE NEUROCIENCIAS CENTRO,832003167,3,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,SALAS,25,Procedimientos,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Avenida el Dorado N. 69A - 51 torre B Int 3 L 201- 202,calidad@clinicaunisabana.edu.co,8617777,CLÍNICA UNIVERSIDAD DE LA SABANA,,,20211129,20251128,,3144380225,info@clinicaunisabana.edu.co,JUAN GUILLERMO ORTIZ MARTINEZ
16407,Bogotá D.C,BOGOTÁ,Clínica Universidad de La Sabana,1100137926,02,CLINICA UNIVERSIDAD DE LA SABANA SEDE AMBULATORIA DE NEUROCIENCIAS NORTE,832003167,3,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,18,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AK 19 No 135 - 25 Local 201 - 301,calidad@clinicaunisabana.edu.co,8617777,CLÍNICA UNIVERSIDAD DE LA SABANA,,,20211129,20251128,,3144380225,info@clinicaunisabana.edu.co,JUAN GUILLERMO ORTIZ MARTINEZ
16408,Bogotá D.C,BOGOTÁ,Clínica Universidad de La Sabana,1100137926,02,CLINICA UNIVERSIDAD DE LA SABANA SEDE AMBULATORIA DE NEUROCIENCIAS NORTE,832003167,3,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,SALAS,25,Procedimientos,2,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AK 19 No 135 - 25 Local 201 - 301,calidad@clinicaunisabana.edu.co,8617777,CLÍNICA UNIVERSIDAD DE LA SABANA,,,20211129,20251128,,3144380225,info@clinicaunisabana.edu.co,JUAN GUILLERMO ORTIZ MARTINEZ
16410,Bogotá D.C,BOGOTÁ,IPS UNIVERSITARIA DE COLOMBIA SAS,1100137928,01,IPS UNIVERSITARIA DE COLOMBIA SAS,901531597,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CAMAS,32,Salud Mental Adulto,8,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CL 34 # 5 - 89,ipsuniversitariadecolombia@gmail.com,3108731876,IPS UNIVERSITARIA DE COLOMBIA SAS,,,20211207,20251206,,3002047934,ipsuniversitariadecolombia@gmail.com,ISAAC MORENO DE CARO
16411,Bogotá D.C,BOGOTÁ,IPS UNIVERSITARIA DE COLOMBIA SAS,1100137928,01,IPS UNIVERSITARIA DE COLOMBIA SAS,901531597,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CL 34 # 5 - 89,ipsuniversitariadecolombia@gmail.com,3108731876,IPS UNIVERSITARIA DE COLOMBIA SAS,,,20211207,20251206,,3002047934,ipsuniversitariadecolombia@gmail.com,ISAAC MORENO DE CARO
16421,Bogotá D.C,BOGOTÁ,SALUD Y TRABAJO SOLUCIONES EMPRESARIALES SAS,1100137939,01,SALUD Y TRABAJO SOLUCIONES EMPRESARIALES SAS,901399846,5,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,3,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CARRERA 49 # 93 - 41 PISO 1,salyt.sas@gmail.com,3232317338,SALUD Y TRABAJO SOLUCIONES EMPRESARIALES SAS SIGLA : SYTSE SAS,,,20220516,20260515,,3053738208,,GLORIA RUBY MARTINEZ FORERO
16434,Bogotá D.C,BOGOTÁ,FARMATODO COLOMBIA S.A.,1100137958,01,FARMATODO COLOMBIA S.A.,830129327,1,JURIDICO,1,Privada,4,Objeto Social Diferente a la Prestación de Servicios de Salud,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,AV CARRERA 19 146 81 Local 2,mariafer.navarro@farmatodo.com,7432100,FARMATODO COLOMBIA S.A.,,,20220623,20260622,,3166901014,mariafer.navarro@farmatodo.com,CHRISTIAN ALEJANDRO ECHEVARRENETA FRONTADO
16439,Bogotá D.C,BOGOTÁ,JM HEALTH GROUP SAS,1100137964,01,JM HEALTH GROUP SAS,901487217,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,AMBULANCIAS,15,Básica,1,01,NDY778,TERRESTRE,2013,10023349585,Fecha corte REPS: Sep 19 2022 2:23PM,CALLE 77 58 23 PISO 1,jmhealthips@gmail.com,3136543518,JM HEALTH GROUP SAS,,,20220111,20260110,,,,LUZ ADRIANA MUELLE PLAZAS
16440,Bogotá D.C,BOGOTÁ,JM HEALTH GROUP SAS,1100137964,01,JM HEALTH GROUP SAS,901487217,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,AMBULANCIAS,15,Básica,1,01,RZR970,TERRESTRE,2009,10023329992,Fecha corte REPS: Sep 19 2022 2:23PM,CALLE 77 58 23 PISO 1,jmhealthips@gmail.com,3136543518,JM HEALTH GROUP SAS,,,20220111,20260110,,,,LUZ ADRIANA MUELLE PLAZAS
16441,Bogotá D.C,BOGOTÁ,JM HEALTH GROUP SAS,1100137964,01,JM HEALTH GROUP SAS,901487217,1,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,AMBULANCIAS,16,Medicalizada,1,01,KOY089,TERRESTRE,2022,10024229153,Fecha corte REPS: Sep 19 2022 2:23PM,CALLE 77 58 23 PISO 1,jmhealthips@gmail.com,3136543518,JM HEALTH GROUP SAS,,,20220111,20260110,,,,LUZ ADRIANA MUELLE PLAZAS
16465,Bogotá D.C,BOGOTÁ,CENTRO DE PSICOLOGIA CYAN SAS,1100137996,01,CENTRO DE PSICOLOGIA CYAN SAS,900546329,6,JURIDICO,1,Privada,4,Objeto Social Diferente a la Prestación de Servicios de Salud,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,CALLE 99 # 7A- 51 CONT 406,cyan.psicologia@gmail.com,7663192,CENTRO DE PSICOLOGIA CYAN SAS,,,20211209,20251208,,3144014641,cyan-psicologos@hotmail.com,MONICA LIA VENTURA ALCALAY
16470,Bogotá D.C,BOGOTÁ,TRABAJO ESPECIAL COLOMBIANO EN SALUD S.A.S. SIGLA TRECSALUD,1100138001,01,TRABAJO ESPECIAL COLOMBIANO EN SALUD S.A.S. SIGLA TRECSALUD,901326354,0,JURIDICO,1,Privada,3,Transporte Especial de Pacientes,,,,SI,AMBULANCIAS,15,Básica,1,01,EKN916,TERRESTRE,2003,10021199787,Fecha corte REPS: Sep 19 2022 2:23PM,CL 49A SUR N° 91D 30 PISO 1,gtrecsalud@gmail.com,3502157213,TRABAJO ESPECIAL COLOMBIANO EN SALUD SAS TRECSALUD,,,20220404,20260403,,3166806535,ctrecsalud@gmail.com,RONALD YESID GONZALEZ DURAN
16471,Bogotá D.C,BOGOTÁ,TRABAJO ESPECIAL COLOMBIANO EN SALUD S.A.S. SIGLA TRECSALUD,1100138001,01,TRABAJO ESPECIAL COLOMBIANO EN SALUD S.A.S. SIGLA TRECSALUD,901326354,0,JURIDICO,1,Privada,3,Transporte Especial de Pacientes,,,,SI,AMBULANCIAS,15,Básica,1,01,KLS360,TERRESTRE,2009,10017680111,Fecha corte REPS: Sep 19 2022 2:23PM,CL 49A SUR N° 91D 30 PISO 1,gtrecsalud@gmail.com,3502157213,TRABAJO ESPECIAL COLOMBIANO EN SALUD SAS TRECSALUD,,,20220404,20260403,,3166806535,ctrecsalud@gmail.com,RONALD YESID GONZALEZ DURAN
16472,Bogotá D.C,BOGOTÁ,TRABAJO ESPECIAL COLOMBIANO EN SALUD S.A.S. SIGLA TRECSALUD,1100138001,01,TRABAJO ESPECIAL COLOMBIANO EN SALUD S.A.S. SIGLA TRECSALUD,901326354,0,JURIDICO,1,Privada,3,Transporte Especial de Pacientes,,,,SI,AMBULANCIAS,15,Básica,1,01,MPM815,TERRESTRE,2013,10004167375,Fecha corte REPS: Sep 19 2022 2:23PM,CL 49A SUR N° 91D 30 PISO 1,gtrecsalud@gmail.com,3502157213,TRABAJO ESPECIAL COLOMBIANO EN SALUD SAS TRECSALUD,,,20220404,20260403,,3166806535,ctrecsalud@gmail.com,RONALD YESID GONZALEZ DURAN
16473,Bogotá D.C,BOGOTÁ,TRABAJO ESPECIAL COLOMBIANO EN SALUD S.A.S. SIGLA TRECSALUD,1100138001,01,TRABAJO ESPECIAL COLOMBIANO EN SALUD S.A.S. SIGLA TRECSALUD,901326354,0,JURIDICO,1,Privada,3,Transporte Especial de Pacientes,,,,SI,AMBULANCIAS,15,Básica,1,01,OEU851,TERRESTRE,2016,10026040398,Fecha corte REPS: Sep 19 2022 2:23PM,CL 49A SUR N° 91D 30 PISO 1,gtrecsalud@gmail.com,3502157213,TRABAJO ESPECIAL COLOMBIANO EN SALUD SAS TRECSALUD,,,20220404,20260403,,3166806535,ctrecsalud@gmail.com,RONALD YESID GONZALEZ DURAN
16476,Bogotá D.C,BOGOTÁ,ALIANZA SALUD LABORAL SAS,1100138004,01,ALIANZA SALUD LABORAL SAS,901488866,4,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Avenida Carrera 19 #95-55 Consultorio 310,alianza.saludlaboral@gmail.com,3202820651,ALIANZA SALUD LABORAL SAS,,,20220127,20260126,,3222247953,comercial@alianzasl.com,Daniel Moya Lozano
16487,Bogotá D.C,BOGOTÁ,MEDITET MEDICINA ANTIENVEJECIMIENTO SAS Sigla: MEDITET SAS,1100138018,01,MEDITET,901523718,2,JURIDICO,1,Privada,1,Instituciones - IPS,,,,SI,CONSULTORIOS,31,Consulta Externa,1,01,,,0,,Fecha corte REPS: Sep 19 2022 2:23PM,Cl 150 # 16- 56 Local 1078,administracion@meditet.com,3005325309,MEDITET MEDICINA ANTIENVEJECIMIENTO S.A.S SIGLA MEDITET S.A.S,,,20220715,20260714,,6179751,contacto@meditet.com,NICOLAS GARCIA SANCHEZ
